session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	lines	l1	l2	l3	l4	score	level	eps
l4	l4	80	100	10	-1	4	0	100	1511052241.19	68757	G1_68	1	search	68	1	-85.2604945583	192.814419009	65.3450491123	-100.273801552	-10.2441890185	13.4945021168	-0.442189411957	1.0	0.338901257739	-0.52005343826	-0.0531297870312	0.0699869967513							0	0	0	0	0	0	0	20
l4	l4	80	100	10	-1	4	0	100	1511052241.19	41053	G1_69	1	search	69	1	11.0766904145	95.9279815793	106.781163885	-206.211437489	73.7452798485	34.1309458211	0.0537152087653	0.465192342129	0.517823672562	-1.0	0.357619736065	0.165514319849							0	0	0	0	0	0	0	13
l4	l4	80	100	10	-1	4	0	100	1511052241.19	4079	G1_70	1	search	70	1	-14.231540823	-38.3897570352	-45.7155446808	-29.7163249615	-103.565310003	-111.159671412	-0.128027913741	-0.345356877613	-0.411260163873	-0.267330089988	-0.931680605815	-1.0							65	43	11	0	0	10660	6	196
l4	l4	80	100	10	-1	4	0	100	1511052241.19	17816	G1_71	1	search	71	1	1.21369655637	-70.1734789903	-154.01721384	45.7151866165	33.4575809383	94.3091427671	0.00788026562812	-0.455621013006	-1.0	0.296818683293	0.217232737199	0.612328585977							0	0	0	0	0	0	0	8
l4	l4	80	100	10	-1	4	0	100	1511052241.19	79	G1_72	1	search	72	1	-78.5770238572	78.630884851	-36.1179196557	249.886668	112.698874861	-111.587302616	-0.314450644711	0.314666186397	-0.144537201383	1.0	0.450999950348	-0.446551644827							0	0	0	0	0	0	0	20
l4	l4	80	100	10	-1	4	0	100	1511052241.19	3802	G1_73	1	search	73	1	112.536088444	128.592338561	89.6193668857	57.3480821362	-61.2442564734	31.2257275261	0.875138361303	1.0	0.696926176854	0.445968109594	-0.476266760205	0.242827277858							0	0	0	0	0	0	0	8
l4	l4	80	100	10	-1	4	0	100	1511052241.19	2573	G1_74	1	search	74	1	-8.51732189959	47.4466457341	-96.3945227876	32.6092787743	-71.1605433601	-46.0469204428	-0.0883589819554	0.492213088068	-1.0	0.338289747502	-0.738221854336	-0.477692291131							22	20	1	0	0	1440	2	94
l4	l4	80	100	10	-1	4	0	100	1511052241.19	7023	G1_75	1	search	75	1	-115.731947708	-64.2944101508	-139.306654711	121.580038681	-13.663791454	14.0060256419	-0.830771135436	-0.461531506046	-1.0	0.872751118266	-0.0980842694299	0.100540966051							0	0	0	0	0	0	0	35
l4	l4	80	100	10	-1	4	0	100	1511052241.19	3454	G1_76	1	search	76	1	40.1985651466	147.295363321	-63.9684991115	154.67984118	54.5887011926	-163.597146122	0.245716787239	0.900354112602	-0.391012316705	0.945492295232	0.333677588434	-1.0							0	0	0	0	0	0	0	16
l4	l4	80	100	10	-1	4	0	100	1511052241.19	1912	G1_77	1	search	77	1	-18.9994034535	31.9885595302	-68.4180550799	-39.6055610657	-209.860288488	-44.9053392543	-0.0905335811286	0.152427883144	-0.326017159191	-0.188723466221	-1.0	-0.213977306416							91	57	17	0	0	20120	9	262
l4	l4	80	100	10	-1	4	0	100	1511052241.19	45268	G1_78	1	search	78	1	-116.118968934	103.276925227	-190.672295619	64.1258090955	-38.7891272177	-73.1741999949	-0.608997592212	0.541646204507	-1.0	0.336314244748	-0.203433472555	-0.38376943938							7	5	1	0	0	300	0	52
l4	l4	80	100	10	-1	4	0	100	1511052241.19	77966	G1_79	1	search	79	1	139.614142881	-145.203096119	90.6610927051	163.031811387	15.2281455444	10.3135801972	0.856361354839	-0.890642721095	0.556094494283	1.0	0.0934059765079	0.0632611519772							0	0	0	0	0	0	0	10
l4	l4	80	100	10	-1	4	0	100	1511052241.19	16041	G1_80	1	search	80	1	-115.074149333	-10.0201006018	-12.2087437711	-23.9077413956	-96.6996090849	245.864414793	-0.468039058967	-0.0407545785355	-0.0496564083151	-0.0972395351143	-0.393304615336	1.0							0	0	0	0	0	0	0	17
l4	l4	80	100	10	-1	4	0	100	1511052241.19	89663	G1_81	1	search	81	1	59.1798159541	45.9489911363	-18.2767316862	-53.1172098995	106.63888553	23.1864544039	0.554955311657	0.430884014849	-0.171388997506	-0.498103572965	1.0	0.217429639185							0	0	0	0	0	0	0	10
l4	l4	80	100	10	-1	4	0	100	1511052241.19	32401	G1_82	1	search	82	1	-35.6045189607	110.276903632	-141.470412918	201.890992052	171.138456486	47.727459787	-0.176355163739	0.546220029488	-0.700726721286	1.0	0.847677525115	0.236402126226							0	0	0	0	0	0	0	16
l4	l4	80	100	10	-1	4	0	100	1511052241.19	86729	G1_83	1	search	83	1	-11.5545406045	95.1371560628	-18.9803661892	-30.8647254677	49.7443887675	-52.1153950311	-0.121451397989	1.0	-0.199505292934	-0.324423461295	0.522870252025	-0.547792231636							0	0	0	0	0	0	0	13
l4	l4	80	100	10	-1	4	0	100	1511052241.19	83584	G1_84	1	search	84	1	8.60090161475	-55.5909335718	42.3628231819	-57.2394148523	-1.76010294677	-129.092382762	0.0666259420637	-0.4306290765	0.328158968606	-0.443398856135	-0.0136344446444	-1.0							0	0	0	0	0	0	0	19
