session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	lines	l1	l2	l3	l4	score	level	eps
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	1604	G1_80	1	search	80	1	58.5094364381	-68.5571599269	69.6592286824	231.068446192	65.6752544602	64.4345509605	0.253212575765	-0.29669632984	0.301465777048	1.0	0.284224244126	0.278854824285							0	0	0	0	0	0	0	30
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	14833	G1_81	1	search	81	1	-14.4921991966	-36.6746835458	-207.05094063	-98.0918015613	50.9430999989	-14.1816902429	-0.0699933994625	-0.177128794654	-1.0	-0.473756850672	0.246041384038	-0.0684937252628							78	64	7	0	0	14300	7	238
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	40892	G1_82	1	search	82	1	-9.72045771458	-17.9442235436	10.224012265	-80.1757683089	89.4542802088	-21.0448640684	-0.108663975518	-0.200596589696	0.114293158931	-0.896276490311	1.0	-0.235258324356							0	0	0	0	0	0	0	23
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	75237	G1_83	1	search	83	1	75.9218766302	-95.5237831875	-90.9025812261	37.6910458432	-179.367696361	212.658734198	0.35701273647	-0.44918814902	-0.427457548682	0.177237234038	-0.843453230534	1.0							0	0	0	0	0	0	0	35
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	87219	G1_84	1	search	84	1	51.9042640351	-172.486788904	-75.7290536601	69.4206995203	-57.6832670584	70.8026600291	0.300917330335	-1.0	-0.439042631272	0.402469661366	-0.334421363079	0.41048164024							1	1	0	0	0	40	0	40
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	35633	G1_85	1	search	85	1	170.423442791	-153.28080654	33.7759082033	291.436981628	109.276768709	-44.0562508336	0.584769447716	-0.525948373756	0.115894379686	1.0	0.374958483643	-0.151169047207							0	0	0	0	0	0	0	29
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	35984	G1_86	1	search	86	1	1.51786388826	-58.161930118	-152.579247844	0.981878823284	-21.0796317655	-2.11553518076	0.00994803624811	-0.381191616421	-1.0	0.00643520555487	-0.138155300038	-0.0138651567015							77	53	6	4	0	16220	7	235
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	68591	G1_87	1	search	87	1	278.15936267	23.4134100297	53.4985889271	45.9853458338	-47.9287349548	-142.299850152	1.0	0.0841726476682	0.192330714355	0.165320143792	-0.172306747091	-0.511576704756							2	2	0	0	0	80	0	38
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	1555	G1_88	1	search	88	1	-3.29191252156	100.596065765	160.683843975	44.3625853475	-110.656662932	-34.8216798199	-0.0204868917753	0.626049659236	1.0	0.276086159318	-0.688660790002	-0.216709278036							0	0	0	0	0	0	0	34
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	21477	G1_89	1	search	89	1	191.091045982	78.6375164755	121.471485156	-64.9036021558	93.0480370994	121.900793327	1.0	0.411518583047	0.635673348961	-0.339647532004	0.486930387665	0.637919964801							0	0	0	0	0	0	0	34
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	86421	G1_90	1	search	90	1	-98.651945628	-117.195949181	109.848391644	55.4607032458	13.7793473667	51.2181987469	-0.841769244736	-1.0	0.937305362616	0.473230547928	0.117575287056	0.437030452886							0	0	0	0	0	0	0	28
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	93364	G1_91	1	search	91	1	-125.788091264	-14.1181163579	123.342137836	-57.6699180711	-208.893386885	2.92022273473	-0.602164066272	-0.0675852719343	0.590454966885	-0.276073450343	-1.0	0.0139794886678							0	0	0	0	0	0	0	34
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	53296	G1_92	1	search	92	1	-94.8044329213	-167.92525072	-10.386385543	-121.064514493	28.8200420657	-201.924613743	-0.469504094443	-0.831623483672	-0.0514369464448	-0.599553032437	0.142726741091	-1.0							16	14	1	0	0	920	1	83
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	81312	G1_93	1	search	93	1	-9.31797863633	-41.5505105917	-136.334530358	133.799709597	85.0021069572	6.69181461354	-0.0683464314716	-0.304768795422	-1.0	0.981407345925	0.623481862841	0.0490837838071							1	1	0	0	0	40	0	31
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	27798	G1_94	1	search	94	1	-2.7422135192	24.7894251898	156.251965342	-2.40696728743	18.3378833843	92.8384247377	-0.0175499457763	0.158650325681	1.0	-0.0154043968801	0.117360977471	0.594158444883							0	0	0	0	0	0	0	29
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	19039	G1_95	1	search	95	1	-147.559473986	9.05237212113	-7.8284651293	-148.751200973	27.4264473721	81.8106016501	-0.991988454688	0.0608557918317	-0.0526279120981	-1.0	0.184377989507	0.54998279755							0	0	0	0	0	0	0	34
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	33430	G1_96	1	search	96	1	-138.903909811	164.168966546	175.836478594	-131.761487471	33.9096219125	36.3614984617	-0.78996071192	0.933645668172	1.0	-0.7493410271	0.192847480703	0.206791552882							0	0	0	0	0	0	0	32
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	85299	G1_97	1	search	97	1	-49.2252702773	35.2152403042	-28.0880403776	-111.141250785	111.10587423	-7.81922928971	-0.442907290765	0.316851214608	-0.25272381028	-1.0	0.999681697346	-0.0703539795936							0	0	0	0	0	0	0	33
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	87093	G1_98	1	search	98	1	242.677679384	0.814262999581	63.6801324222	4.75149746598	82.5813767635	-76.5469170613	1.0	0.00335532712217	0.262406219575	0.019579458144	0.340292428102	-0.315426277587							0	0	0	0	0	0	0	27
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	56671	G1_99	1	search	99	1	117.902819946	156.890704758	-245.222540494	-138.673131476	26.2674363058	-135.360601036	0.480799276071	0.639789084813	-1.0	-0.565499122538	0.107116728555	-0.551990860069							4	4	0	0	0	160	0	49
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	36521	G1_100	1	search	100	1	172.076311876	-31.2864113121	-11.3413417949	-56.8971913944	154.728694644	-261.537236699	0.657941920805	-0.11962507407	-0.043364157005	-0.217549103572	0.59161248546	-1.0							0	0	0	0	0	0	0	29
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10001	G1_T1_R1	1	test	1	1	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							383	336	22	1	0	314520	38	1001
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10001	G1_T1_R2	1	test	1	2	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							383	336	22	1	0	314520	38	1001
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10001	G1_T1_R3	1	test	1	3	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							383	336	22	1	0	314520	38	1001
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10002	G1_T2_R1	1	test	2	1	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							249	220	13	1	0	134360	24	665
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10002	G1_T2_R2	1	test	2	2	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							249	220	13	1	0	134360	24	665
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10002	G1_T2_R3	1	test	2	3	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							249	220	13	1	0	134360	24	665
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10003	G1_T3_R1	1	test	3	1	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							541	452	43	1	0	626560	54	1397
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10003	G1_T3_R2	1	test	3	2	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							541	452	43	1	0	626560	54	1397
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10003	G1_T3_R3	1	test	3	3	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							541	452	43	1	0	626560	54	1397
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10004	G1_T4_R1	1	test	4	1	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							197	173	12	0	0	83280	19	536
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10004	G1_T4_R2	1	test	4	2	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							197	173	12	0	0	83280	19	536
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10004	G1_T4_R3	1	test	4	3	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							197	173	12	0	0	83280	19	536
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10005	G1_T5_R1	1	test	5	1	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							141	124	7	1	0	45340	14	396
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10005	G1_T5_R2	1	test	5	2	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							141	124	7	1	0	45340	14	396
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10005	G1_T5_R3	1	test	5	3	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							141	124	7	1	0	45340	14	396
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10006	G1_T6_R1	1	test	6	1	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							272	233	15	3	0	166240	27	724
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10006	G1_T6_R2	1	test	6	2	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							272	233	15	3	0	166240	27	724
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10006	G1_T6_R3	1	test	6	3	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							272	233	15	3	0	166240	27	724
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10007	G1_T7_R1	1	test	7	1	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							175	138	17	1	0	70780	17	481
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10007	G1_T7_R2	1	test	7	2	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							175	138	17	1	0	70780	17	481
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10007	G1_T7_R3	1	test	7	3	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							175	138	17	1	0	70780	17	481
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10008	G1_T8_R1	1	test	8	1	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							178	147	14	1	0	71040	17	489
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10008	G1_T8_R2	1	test	8	2	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							178	147	14	1	0	71040	17	489
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10008	G1_T8_R3	1	test	8	3	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							178	147	14	1	0	71040	17	489
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10009	G1_T9_R1	1	test	9	1	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							287	245	21	0	0	176940	28	761
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10009	G1_T9_R2	1	test	9	2	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							287	245	21	0	0	176940	28	761
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10009	G1_T9_R3	1	test	9	3	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							287	245	21	0	0	176940	28	761
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10010	G1_T10_R1	1	test	10	1	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							311	276	16	1	0	208340	31	821
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10010	G1_T10_R2	1	test	10	2	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							311	276	16	1	0	208340	31	821
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	10010	G1_T10_R3	1	test	10	3	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586							311	276	16	1	0	208340	31	821
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	NIL	G1	1	result	0	0	-56.7747574659	-3.34881070533	-100.583625222	-78.1597401419	-23.4370376647	-41.3845946348	-0.564453282932	-0.033293796062	-1.0	-0.777062270018	-0.233010468781	-0.411444651586	83.4492654814	101.799455914	79.4034254704	57.9777862552	61.4019682334	48.7892459111	273.4	234.4	18.0	1.0	0.0	189740.0	26.9	727.1
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	31734	G2_1	2	search	1	1	-53.1657558229	-138.753970201	-129.94237365	-75.3589944169	-75.1320982329	-30.9694618098	-0.383165654617	-1.0	-0.936494814973	-0.543112347038	-0.541477106017	-0.223196941787							470	383	36	5	0	490460	47	1218
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	59314	G2_2	2	search	2	1	6.76047418118	24.4491166997	-56.2893411748	-83.4541016491	19.0880028338	-21.4899232904	0.0810082913552	0.292964829967	-0.67449460317	-1.0	0.228724561845	-0.257505896843							3	1	1	0	0	140	0	45
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	75916	G2_3	2	search	3	1	-120.440867118	5.84744186343	29.1878039516	-61.3203548529	-122.810093301	-110.643309307	-0.980708212821	0.0476136912387	0.237666165436	-0.499310384063	-1.0	-0.900930097301							82	60	11	0	0	15920	8	247
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	89525	G2_4	2	search	4	1	94.6801450547	259.548473226	-246.140198003	-117.486317154	-67.066415979	-88.935347847	0.364787909857	1.0	-0.948339995778	-0.45265655272	-0.258396495828	-0.342654097485							1	1	0	0	0	40	0	41
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	37109	G2_5	2	search	5	1	-120.853116016	-60.8006882812	-91.7918577004	-60.3258109899	-8.80282178461	-67.0021341582	-1.0	-0.503095743707	-0.759532403686	-0.499166368057	-0.0728390137948	-0.554409653364							173	159	7	0	0	64840	17	476
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	40981	G2_6	2	search	6	1	-124.14520098	0.0670050963532	-63.4930345429	-97.1036076998	-26.7385961795	-151.382711881	-0.820075155461	0.000442620531238	-0.419420644232	-0.64144449847	-0.176629126584	-1.0							36	30	3	0	0	3440	3	133
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	2105	G2_7	2	search	7	1	15.00053584	-102.698296536	-85.5258835358	-77.1301833005	30.2079006674	-100.183799847	0.146064115433	-1.0	-0.832787752287	-0.751036637433	0.294142178462	-0.97551569234							27	25	1	0	0	2060	2	107
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	61221	G2_8	2	search	8	1	-128.939710781	-64.1490420414	-66.7987370959	-195.520118885	-39.431035662	-51.4097312782	-0.659470296543	-0.32809432813	-0.34164636088	-1.0	-0.201672522945	-0.262938318427							6729	5100	754	35	4	99034620	672	16866
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	92225	G2_9	2	search	9	1	-166.941360651	127.240099758	-98.3962017742	-116.446557149	94.7139343628	-119.505776602	-1.0	0.762184393738	-0.589405773322	-0.697529699617	0.567348522818	-0.715854813543							31	27	2	0	0	2640	3	117
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	24957	G2_10	2	search	10	1	-152.175890933	10.2338187211	4.62185034419	-112.816022523	-17.5727708313	-24.1676097836	-1.0	0.0672499346535	0.0303717646459	-0.741352797945	-0.115476707405	-0.158813657246							172	118	21	4	0	71260	17	473
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	83677	G2_11	2	search	11	1	-89.6790559785	267.167263539	-117.660485622	-5.4013136634	-7.22229225975	-99.610026912	-0.335666334231	1.0	-0.440400085187	-0.0202169741602	-0.0270328488756	-0.372837695729							30	28	1	0	0	2460	3	117
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	55082	G2_12	2	search	12	1	-40.6125530324	-71.9948960618	-85.7658028317	-5.10240098498	0.742334948256	-32.8763346738	-0.473528512431	-0.839435925331	-1.0	-0.059492254681	0.00865537223166	-0.383326845762							27	27	0	0	0	2040	2	108
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	98961	G2_13	2	search	13	1	2.51729309261	21.0625067667	-338.824237906	-66.2966646921	-154.650303278	4.62619529642	0.00742949532822	0.0621635184568	-1.0	-0.195666830395	-0.456432232337	0.0136536728453							117	68	18	3	1	43400	11	336
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	6847	G2_14	2	search	14	1	-95.205756033	35.7392615683	-72.542988473	49.2591894992	-18.5341771252	-15.9294853227	-1.0	0.375389714419	-0.761960111402	0.517397177983	-0.194674963967	-0.167316410125							2	2	0	0	0	80	0	39
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	62273	G2_15	2	search	15	1	-174.469538574	98.4367307746	-67.1881521179	-223.975836	-105.220314329	-90.93802321	-0.778965899584	0.439497101709	-0.299979467955	-1.0	-0.469784224085	-0.406017116999							4359	3285	500	22	2	41619160	435	10942
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	6104	G2_16	2	search	16	1	-10.3295643691	-320.663041347	-158.260605155	-112.131187925	-77.2134208087	14.9982265177	-0.0322131428857	-1.0	-0.493541770484	-0.349685412618	-0.240793015885	0.0467725449577							1049	635	141	32	9	3219140	104	2665
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	83750	G2_17	2	search	17	1	-59.923453444	73.511357716	6.10642573772	-126.751638285	-98.2751149352	-102.441866243	-0.472762752849	0.579963767809	0.0481763062026	-1.0	-0.775336052967	-0.808209405644							118	63	26	1	0	34380	11	339
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	16774	G2_18	2	search	18	1	-45.1328121639	33.4569519856	-111.642235096	-78.5779857298	-34.0250765701	-13.8313895125	-0.404262886042	0.299680062451	-1.0	-0.703837447025	-0.304768858676	-0.123890295645							609	476	59	5	0	825500	60	1566
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	67441	G2_19	2	search	19	1	66.1463728332	-80.9011558163	-273.086099336	-124.499523875	-91.5699131956	-11.7194420554	0.242218014736	-0.296247798819	-1.0	-0.455898429753	-0.335315175025	-0.0429148246062							93	70	7	3	0	21800	9	276
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	58889	G2_20	2	search	20	1	-63.967029611	82.2038280072	-100.4711226	-120.42074436	41.6940229424	-47.8066222007	-0.531196098735	0.682638431143	-0.834334010589	-1.0	0.346236216724	-0.396996567781							135	111	12	0	0	41060	13	381
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	81209	G2_21	2	search	21	1	-136.879014534	-159.889045433	-36.4707811527	-106.957317134	-92.2107549864	-85.8017875868	-0.856087508454	-1.0	-0.228100562199	-0.668947124206	-0.576717152428	-0.536633309397							1396	1142	121	4	0	4138500	139	3533
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	29447	G2_22	2	search	22	1	-88.9848863588	-153.783059167	-28.7030948611	-124.177681022	-182.505726744	-126.449158745	-0.487573118642	-0.842620458602	-0.157272297002	-0.680404298743	-1.0	-0.692850361472							2010	1329	322	11	1	9152480	201	5069
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	1707	G2_23	2	search	23	1	79.828891082	36.3536104783	-49.8630611152	-160.102438727	34.9907151367	2.93814356765	0.498611337321	0.227064689129	-0.311444731958	-1.0	0.218552043398	0.0183516478014							0	0	0	0	0	0	0	34
2017-06-01_16-13-08	lines	80	100	10	-1	4	0	100	1496333588.2	93297	G2_24	2	search	24	1	51.0453121574	35.6648677628	-204.122354278	-94.3239200535	69.7826997101	-61.3652789102	0.250072131188	0.174722988518	-1.0	-0.462095003691	0.341867013816	-0.300629880188							0	0	0	0	0	0	0	36
