session	optimize	depth	controllers	survivors	episodes	noise	initial_value	variance	session_seed	game_seed	name	generation	type	game_num	repetition	landing_height	eroded_cells	row_trans	col_trans	pits	cuml_wells	landing_height_norm	eroded_cells_norm	row_trans_norm	col_trans_norm	pits_norm	cuml_wells_norm	landing_height_var	eroded_cells_var	row_trans_var	col_trans_var	pits_var	cuml_wells_var	lines	l1	l2	l3	l4	score	level	eps
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	14947	G9_63	9	search	63	1	-104.460084727	-142.13831202	-53.8796505864	-586.650697562	-99.280723142	-19.17482946	-0.178061809457	-0.242287808761	-0.0918428134669	-1.0	-0.169233111892	-0.0326852580926							104	42	23	4	1	36260	10	293
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	45240	G9_64	9	search	64	1	-96.9688336692	-226.669549202	-79.2122381668	-247.206029569	-370.075682912	-24.1316295139	-0.262024332175	-0.612495118347	-0.214043347954	-0.667987768404	-1.0	-0.0652072822619							107	63	13	2	3	56140	10	300
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	67417	G9_65	9	search	65	1	-68.4859958509	-100.889923684	-62.2486859564	-150.098150849	-220.045179397	-26.786627539	-0.311236065423	-0.458496404965	-0.282890477887	-0.682124240394	-1.0	-0.12173239883							104	65	13	3	1	37300	10	289
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	54193	G9_66	9	search	66	1	-63.1845858835	-127.90580923	-69.8214263884	-135.384897873	-123.808600656	8.60187703763	-0.466703353744	-0.944756846883	-0.515725368822	-1.0	-0.914493437607	0.0635364591826							8	5	0	1	0	500	0	57
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	7741	G9_67	9	search	67	1	-73.2448228792	-137.907062458	-96.6888919802	-316.073173698	-68.269112407	-9.16201302113	-0.231733753365	-0.436313720788	-0.305906669804	-1.0	-0.215991479467	-0.0289869997948							82	52	9	4	0	17700	8	240
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	50128	G9_68	9	search	68	1	-68.3332409672	-132.266262733	-60.2704900786	-211.496198323	-49.8925817974	-8.10852763384	-0.323094417341	-0.625383641795	-0.284971978486	-1.0	-0.235902972218	-0.038338881257							103	62	11	5	1	41240	10	293
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	68036	G9_69	9	search	69	1	-61.4872104616	-37.5654325969	-87.5143109952	-255.459726809	-220.505798377	-11.2732127241	-0.240692383217	-0.147050312259	-0.342575763657	-1.0	-0.863172450434	-0.0441291191569							107	40	21	7	1	39980	10	298
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	82706	G9_70	9	search	70	1	-75.0753839319	-229.649234988	-71.0772083223	-87.99920076	-41.8147115261	-9.02177614624	-0.326913276832	-1.0	-0.309503353347	-0.383189609862	-0.182080778664	-0.039285025908							93	70	10	1	0	20660	9	265
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	73921	G9_71	9	search	71	1	-43.0789637729	-32.1142400925	-62.63673216	6.83241941136	-43.1552245378	-29.2868090523	-0.687758800425	-0.512706186691	-1.0	0.109080074515	-0.688976309102	-0.467566043795							22	20	1	0	0	1480	2	89
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	72042	G9_72	9	search	72	1	-49.0716996961	-120.726556725	-51.5211832429	-246.822433196	-206.714403886	-0.389490053526	-0.198813774991	-0.489123112362	-0.208737846783	-1.0	-0.837502496063	-0.00157801723483							90	31	16	9	0	27740	9	258
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	58777	G9_73	9	search	73	1	-83.3866631323	-102.072636003	-62.4776707417	-299.941446409	-314.629265241	-13.4873899568	-0.265031490533	-0.324421938068	-0.198575522508	-0.953317060888	-1.0	-0.0428675633413							81	30	14	5	2	33820	8	239
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	82592	G9_74	9	search	74	1	-95.9028063068	-129.496885054	-74.1777345936	-365.556498072	-134.54137685	18.5180519817	-0.262347425945	-0.354245884664	-0.202917291813	-1.0	-0.368045370714	0.0506571544463							65	24	4	3	6	34020	6	196
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	4352	G9_75	9	search	75	1	-54.97464852	-47.417916034	-74.5328972658	-265.924048065	0.825730199404	14.7525215321	-0.206730639519	-0.1783137568	-0.28027889094	-1.0	0.00310513549043	0.0554764476528							18	13	1	1	0	1440	1	87
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	82981	G9_76	9	search	76	1	-82.9528578128	-118.485910416	-78.062251213	-340.59935417	-326.426027919	-23.3326887625	-0.243549662668	-0.347874736007	-0.229190837438	-1.0	-0.958387101804	-0.0685047944951							101	49	20	4	0	28060	10	284
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	83221	G9_77	9	search	77	1	-2.22553844845	-150.42880749	-82.5463363417	-172.757662613	-105.839468504	-6.41168006694	-0.0128824297272	-0.870750421225	-0.47781577438	-1.0	-0.612647027651	-0.037113723177							102	52	16	2	3	49580	10	290
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	588	G9_78	9	search	78	1	-68.8393946204	-221.086971535	-83.1706533701	-190.920073437	-18.0711938618	-16.2139613024	-0.311367938791	-1.0	-0.376189753709	-0.863551895942	-0.0817379411204	-0.07333747977							96	63	10	3	1	25600	9	274
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	10357	G9_79	9	search	79	1	-76.496158375	-135.342706871	-72.942523984	-319.086602567	-142.690168421	0.239545619008	-0.239734785978	-0.424156657728	-0.228597889717	-1.0	-0.447183201279	0.00075072289805							90	49	10	3	3	31160	9	256
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	2466	G9_80	9	search	80	1	-90.376920076	-228.088315486	-72.4489797115	-255.859726693	-84.9112104736	-4.14818488472	-0.353228392934	-0.891458450433	-0.283158981869	-1.0	-0.331866259576	-0.016212730852							104	50	16	2	4	50020	10	292
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	48522	G9_81	9	search	81	1	-76.3356087416	-92.5504858163	-51.8192579571	-340.588168994	-56.420731019	-11.0484026634	-0.224128773959	-0.271737230596	-0.152146382859	-1.0	-0.165656755447	-0.0324391851191							83	36	11	7	1	25140	8	245
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	40885	G9_82	9	search	82	1	-70.2351347275	-79.4352790407	-81.4291686785	-260.774428807	-280.017279278	36.8837272509	-0.250824288089	-0.283679918773	-0.29080051377	-0.931279774874	-1.0	0.131719468691							0	0	0	0	0	0	0	12
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	43433	G9_83	9	search	83	1	-62.9892545819	-113.784624918	-70.3350657913	-244.617298558	-53.6861495267	-19.5855294451	-0.257501227236	-0.465153632178	-0.287531038099	-1.0	-0.219469963258	-0.0800660033471							98	62	9	6	0	27980	9	279
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	4371	G9_84	9	search	84	1	-110.452482373	-131.460320889	-85.0442913189	-378.847107881	-159.967075177	5.49030921875	-0.291548965467	-0.347000988406	-0.224481828025	-1.0	-0.422247053888	0.0144921502753							93	32	10	7	5	55440	9	267
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	75404	G9_85	9	search	85	1	-67.3062772758	-217.99821845	-85.1820681834	-284.405288137	20.8968717275	-23.0850962865	-0.236656208879	-0.766505503037	-0.299509438595	-1.0	0.0734756792476	-0.0811697153656							99	58	14	3	1	32500	9	279
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	15446	G9_86	9	search	86	1	-91.1022470919	-151.492875923	-104.063748883	-233.497506396	-185.804516128	-21.3560276724	-0.390163683107	-0.648798688523	-0.445673919561	-1.0	-0.795745183729	-0.09146148069							96	61	14	1	1	31700	9	274
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	70559	G9_87	9	search	87	1	-24.155460821	-218.025136302	-74.4728244777	-412.933682617	-286.75217187	-19.3838379819	-0.0584971917715	-0.527990681023	-0.180350568657	-1.0	-0.694426693538	-0.0469417700659							109	55	19	4	1	38700	10	301
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	56678	G9_88	9	search	88	1	-85.6711803163	-37.9882188206	-77.5195777887	-437.371111632	-88.1061247791	12.5220051448	-0.195877546637	-0.0868558023387	-0.177239821577	-1.0	-0.201444774096	0.0286301605472							15	1	2	2	1	2440	1	68
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	38601	G9_89	9	search	89	1	-58.4472940692	-51.0070778296	-45.8208468358	-338.130905404	-206.657092818	-2.16271061086	-0.17285404302	-0.150850090939	-0.135512152553	-1.0	-0.611174812817	-0.00639607494108							18	11	2	1	0	1460	1	81
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	68149	G9_90	9	search	90	1	-59.6712574599	-150.102837356	-111.386307095	-202.972094213	-80.4633419814	-34.6865189304	-0.293987494642	-0.739524504282	-0.54877645879	-1.0	-0.396425638182	-0.170893043524							91	53	16	2	0	21460	9	262
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	2878	G9_91	9	search	91	1	-52.5983738837	0.132263280284	-77.6096385022	-382.064968573	47.143126559	15.334142582	-0.137668664259	0.000346180077116	-0.203132045296	-1.0	0.123390340483	0.0401349085713							0	0	0	0	0	0	0	30
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	86628	G9_92	9	search	92	1	-92.5165351178	-201.411426591	-86.2750306481	-392.074621356	-169.143418278	-9.29867042315	-0.235966650424	-0.513706870121	-0.220047475528	-1.0	-0.43140618919	-0.0237165833151							96	52	14	4	1	27600	9	270
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	93389	G9_93	9	search	93	1	-76.6500115793	-152.299073124	-45.248179639	-161.900541417	-113.403662405	-10.9509055204	-0.473438883578	-0.940695267544	-0.279481336152	-1.0	-0.700452644646	-0.0676397090743							106	54	13	6	2	50400	10	299
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	48785	G9_94	9	search	94	1	-84.4329594606	-142.470106274	-59.4644762272	-337.13131992	-161.710882157	-8.77018941105	-0.250445314546	-0.422595285148	-0.176383719677	-1.0	-0.479667336145	-0.0260141638965							62	25	9	1	4	27380	6	193
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	78662	G9_95	9	search	95	1	-79.7070429232	-241.640552831	-90.4705552737	-104.909627936	-56.1744764252	-21.140685069	-0.329857890115	-1.0	-0.374401375157	-0.434155718925	-0.232471229547	-0.0874881505663							85	71	7	0	0	17000	8	250
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	78742	G9_96	9	search	96	1	-81.7419262567	-179.997130807	-51.2203420649	-281.843417437	-186.437672882	-19.9237840174	-0.290026025799	-0.638642308712	-0.18173332743	-1.0	-0.661493798853	-0.0706909680509							97	44	20	3	1	26640	9	275
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	10789	G9_97	9	search	97	1	-66.4872552584	-37.3908041186	-72.9384710082	-278.851837585	-242.241865987	0.783225272809	-0.238432193362	-0.134088426465	-0.261567116214	-1.0	-0.868711743429	0.00280875062396							25	13	3	2	0	2660	2	90
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	23630	G9_98	9	search	98	1	-48.3410882504	-158.252811234	-81.3981150272	-230.27427791	-187.737200142	-7.59761170577	-0.20992830241	-0.687236163198	-0.353483314619	-1.0	-0.815276468766	-0.0329937489099							97	41	18	4	2	41960	9	272
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	1853	G9_99	9	search	99	1	-27.0079479338	-110.970341988	-76.3604918679	-310.499794927	-83.308928406	-10.6824153887	-0.0869821763977	-0.357392641804	-0.245927672467	-1.0	-0.268305904761	-0.0344039370178							85	42	11	3	3	30720	8	246
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	13670	G9_100	9	search	100	1	-1.88751904036	-57.4868509745	-100.608462364	-327.021664528	-55.2431260794	-7.88940866323	-0.00577184708262	-0.175789121058	-0.307650756133	-1.0	-0.1689280316	-0.0241250336567							49	16	11	1	2	14900	4	160
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	10001	G9_T1_R1	9	test	1	1	-91.5954587217	-146.171163973	-69.6883254538	-331.183587001	-188.728088809	-10.8217654418	-0.276570042469	-0.441359927575	-0.210422038377	-1.0	-0.56985942606	-0.0326760318644							100	56	17	2	1	28860	10	283
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	10002	G9_T2_R1	9	test	2	1	-91.5954587217	-146.171163973	-69.6883254538	-331.183587001	-188.728088809	-10.8217654418	-0.276570042469	-0.441359927575	-0.210422038377	-1.0	-0.56985942606	-0.0326760318644							93	37	13	6	3	40880	9	265
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	10003	G9_T3_R1	9	test	3	1	-91.5954587217	-146.171163973	-69.6883254538	-331.183587001	-188.728088809	-10.8217654418	-0.276570042469	-0.441359927575	-0.210422038377	-1.0	-0.56985942606	-0.0326760318644							9	5	2	0	0	400	0	56
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	10004	G9_T4_R1	9	test	4	1	-91.5954587217	-146.171163973	-69.6883254538	-331.183587001	-188.728088809	-10.8217654418	-0.276570042469	-0.441359927575	-0.210422038377	-1.0	-0.56985942606	-0.0326760318644							94	50	17	2	1	29400	9	267
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	10005	G9_T5_R1	9	test	5	1	-91.5954587217	-146.171163973	-69.6883254538	-331.183587001	-188.728088809	-10.8217654418	-0.276570042469	-0.441359927575	-0.210422038377	-1.0	-0.56985942606	-0.0326760318644							94	41	22	3	0	24060	9	269
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	10006	G9_T6_R1	9	test	6	1	-91.5954587217	-146.171163973	-69.6883254538	-331.183587001	-188.728088809	-10.8217654418	-0.276570042469	-0.441359927575	-0.210422038377	-1.0	-0.56985942606	-0.0326760318644							103	48	21	3	1	30780	10	291
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	10007	G9_T7_R1	9	test	7	1	-91.5954587217	-146.171163973	-69.6883254538	-331.183587001	-188.728088809	-10.8217654418	-0.276570042469	-0.441359927575	-0.210422038377	-1.0	-0.56985942606	-0.0326760318644							97	39	21	4	1	31080	9	279
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	10008	G9_T8_R1	9	test	8	1	-91.5954587217	-146.171163973	-69.6883254538	-331.183587001	-188.728088809	-10.8217654418	-0.276570042469	-0.441359927575	-0.210422038377	-1.0	-0.56985942606	-0.0326760318644							98	45	19	5	0	26760	9	282
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	10009	G9_T9_R1	9	test	9	1	-91.5954587217	-146.171163973	-69.6883254538	-331.183587001	-188.728088809	-10.8217654418	-0.276570042469	-0.441359927575	-0.210422038377	-1.0	-0.56985942606	-0.0326760318644							92	46	13	4	2	32760	9	264
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	10010	G9_T10_R1	9	test	10	1	-91.5954587217	-146.171163973	-69.6883254538	-331.183587001	-188.728088809	-10.8217654418	-0.276570042469	-0.441359927575	-0.210422038377	-1.0	-0.56985942606	-0.0326760318644							94	49	15	5	0	25000	9	270
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	NIL	G9	9	result	0	0	-91.5954587217	-146.171163973	-69.6883254538	-331.183587001	-188.728088809	-10.8217654418	-0.276570042469	-0.441359927575	-0.210422038377	-1.0	-0.56985942606	-0.0326760318644	21.5157949969	82.8081038885	16.8619795461	87.4577734279	77.1301348573	14.4964998496	87.4	41.6	16.0	3.4	0.9	26998.0	8.3	252.6
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	39643	G10_1	10	search	1	1	-80.3137100449	-273.371699945	-57.3607947651	-270.06534722	-195.962365999	16.8514031541	-0.293789408564	-1.0	-0.209827113694	-0.987905285277	-0.716834866368	0.0616428224189							6	4	1	0	0	260	0	48
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	9211	G10_2	10	search	2	1	-47.6559486549	-340.787303655	-21.8178861527	-266.689641785	-123.918284028	-22.8995847211	-0.139840739792	-1.0	-0.0640220041026	-0.78256918296	-0.363623534969	-0.0671961204995							98	50	18	4	0	26380	9	276
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	29356	G10_3	10	search	3	1	-123.537313381	-246.022361705	-81.7444973604	-272.309541265	-84.7851506374	-6.01118968286	-0.453665019621	-0.903465815273	-0.300189618699	-1.0	-0.311355783729	-0.0220748404736							100	69	11	3	0	26900	10	282
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	46087	G10_4	10	search	4	1	-108.4465279	-228.315222778	-65.1908336715	-224.239769916	-238.214700056	-20.1541644043	-0.455247001443	-0.958443046229	-0.273664193084	-0.941334728141	-1.0	-0.0846050407449							101	61	11	6	0	28880	10	285
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	28651	G10_5	10	search	5	1	-77.2900466933	-93.6669608399	-60.6267244015	-294.477071793	-220.133729338	-19.2560843561	-0.262465414447	-0.31807896034	-0.205879269419	-1.0	-0.747541151498	-0.0653907763983							94	40	11	4	5	47200	9	270
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	11447	G10_6	10	search	6	1	-108.946678838	-57.2426826753	-66.6093434616	-279.231715185	-119.800317978	-5.26548716173	-0.390165847622	-0.20500064843	-0.238545050004	-1.0	-0.429035497986	-0.0188570526748							100	48	18	4	1	29960	10	284
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	87632	G10_7	10	search	7	1	-64.6203593228	-311.215344882	-72.8878692691	-304.44493686	-202.124634858	-34.7047434492	-0.20763873114	-1.0	-0.234203969912	-0.978245262859	-0.649468730194	-0.111513599891							100	60	13	2	2	32340	10	282
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	58956	G10_8	10	search	8	1	-112.468424185	-111.807175916	-53.1032964198	-349.519110398	-182.591577729	-1.36704569586	-0.321780471622	-0.319888591468	-0.151932454736	-1.0	-0.522407995149	-0.00391121874367							102	51	16	1	4	41440	10	286
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	52407	G10_9	10	search	9	1	-136.015799931	-268.894635708	-77.4076243194	-383.717537971	-188.131928184	-12.8671578273	-0.354468551661	-0.700761912342	-0.201730743736	-1.0	-0.49028754114	-0.0335328895713							85	36	13	5	2	32600	8	250
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	27291	G10_10	10	search	10	1	-88.2708650824	-160.957903857	-54.8768181754	-422.776396215	-249.70697922	-38.5396465783	-0.208788536618	-0.380716391213	-0.129801045344	-1.0	-0.590636046513	-0.0911584632523							100	50	16	6	0	30300	10	283
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	74290	G10_11	10	search	11	1	-77.5095223299	-72.8506625537	-41.3535938217	-350.689560888	-80.5167078843	-25.4620913425	-0.221020329587	-0.207735475129	-0.117920800713	-1.0	-0.229595393945	-0.0726057863773							94	44	12	6	2	37820	9	268
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	96842	G10_12	10	search	12	1	-68.4983602839	0.13342563818	-49.22568463	-330.994475492	-297.941639788	-20.2269697088	-0.20694714068	0.000403105332744	-0.148720562652	-1.0	-0.900140823635	-0.0611096897575							102	49	19	5	0	28860	10	284
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	35969	G10_13	10	search	13	1	-63.2107535006	-176.434593651	-65.2087516745	-181.919042193	-129.328773043	-9.0718001922	-0.347466393504	-0.96985225694	-0.358449290896	-1.0	-0.710913885009	-0.0498672381013							92	52	15	2	1	30780	9	263
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	88845	G10_14	10	search	14	1	-107.980401908	-248.558018955	-53.299255536	-291.091718967	-228.847982205	-2.25586953354	-0.370949755257	-0.853882136657	-0.183101242884	-1.0	-0.786171393047	-0.00774968639281							51	20	8	5	0	9440	5	162
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	3471	G10_15	10	search	15	1	-74.4422417493	-21.1270360945	-55.862622129	-278.129255186	-236.700702135	8.16377036722	-0.267653403449	-0.0759612147969	-0.200851298766	-1.0	-0.851045683692	0.0293524331403							26	9	3	1	2	7540	2	98
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	84910	G10_16	10	search	16	1	-99.0222124174	-77.4501470048	-75.611629526	-322.311696452	-29.4279706998	-5.59700509808	-0.307225004576	-0.240295800175	-0.234591640199	-1.0	-0.0913028320837	-0.0173651938782							90	43	17	3	1	32120	9	259
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	88885	G10_17	10	search	17	1	-96.422103313	17.3785138329	-87.8711472149	-322.447005711	-154.598012276	-39.0995267271	-0.299032404101	0.053895720925	-0.272513453866	-1.0	-0.479452466725	-0.121258768215							93	46	22	1	0	22420	9	267
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	14269	G10_18	10	search	18	1	-86.010625305	-158.954472586	-90.9221324025	-341.508326998	-168.79345914	-9.81194330895	-0.251855133552	-0.465448306879	-0.266236941283	-1.0	-0.494258692383	-0.0287311978458							90	54	15	2	0	21140	9	261
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	68462	G10_19	10	search	19	1	-78.9650382946	-134.976256475	-84.9614371122	-446.856238791	-25.2915390235	-26.4446676364	-0.176712399738	-0.302057451051	-0.190131477949	-1.0	-0.0565988271572	-0.0591793631616							95	45	16	2	3	46860	9	272
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	31871	G10_20	10	search	20	1	-60.1800010023	-291.212193389	-72.6974821083	-353.123375197	-321.007870285	10.7772049391	-0.170422025924	-0.824675492598	-0.205869923133	-1.0	-0.909053018951	0.0305196588389							21	8	1	1	2	3540	2	90
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	57675	G10_21	10	search	21	1	-123.352231718	-187.200687454	-52.75537637	-439.377365118	-159.818968941	-21.1586407922	-0.280743255141	-0.426059015134	-0.12006848909	-1.0	-0.363739649852	-0.0481559644896							100	53	14	5	1	33260	10	284
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	92722	G10_22	10	search	22	1	-97.3109583339	-224.375971636	-35.1892286483	-244.88066754	-186.991871183	7.19258151249	-0.397381137969	-0.916266579511	-0.143699496582	-1.0	-0.763604056872	0.029371781712							15	9	1	0	1	2900	1	69
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	37701	G10_23	10	search	23	1	-125.99037391	-29.917740358	-76.6247026998	-218.770635715	-243.723558698	-10.4156621478	-0.516939661408	-0.122752763491	-0.314391858995	-0.897617927804	-1.0	-0.0427355574631							102	58	14	4	1	31600	10	289
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	33320	G10_24	10	search	24	1	-64.3158599789	-208.343034934	-87.9078138969	-239.468335426	-202.853118724	-0.516167838514	-0.26857772183	-0.870023314622	-0.367095773814	-1.0	-0.847097877738	-0.00215547428263							101	60	13	5	0	28540	10	287
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	12188	G10_25	10	search	25	1	-94.5656202967	-165.489258418	-68.7192714757	-348.37075306	-140.375554484	-35.5143611413	-0.271451089008	-0.475037749191	-0.197259014633	-1.0	-0.402948735652	-0.101944152399							101	56	18	3	0	27480	10	288
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	8385	G10_26	10	search	26	1	-105.427210052	-77.462534308	-48.0370097187	-272.101810197	-268.938439345	17.2288908375	-0.387455011696	-0.284682171912	-0.176540573853	-1.0	-0.988374311625	0.0633178104365							6	4	1	0	0	260	0	54
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	64173	G10_27	10	search	27	1	-100.412000946	-25.1752587201	-56.2974201057	-355.549767081	-124.654589805	-20.9097489391	-0.282413350374	-0.0708065678871	-0.158339071821	-1.0	-0.350596741572	-0.0588096263169							96	44	17	6	0	26900	9	275
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	41869	G10_28	10	search	28	1	-89.7794139132	-206.812807491	-77.9987965081	-363.227569548	-193.208092186	6.94076316698	-0.247171254167	-0.569375303059	-0.214738095473	-1.0	-0.531920229586	0.0191085802645							14	8	3	0	0	800	1	66
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	91712	G10_29	10	search	29	1	-110.321821036	-266.499547146	-61.2518323765	-266.11829837	-240.910556114	-41.4148358003	-0.413966260794	-1.0	-0.22983841073	-0.998569420547	-0.903981108763	-0.155403025047							108	50	21	4	1	33460	10	302
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	52716	G10_30	10	search	30	1	-121.292147226	-271.088050669	-70.4025477163	-327.162699418	-182.38875351	0.739918545916	-0.370739535534	-0.828603172524	-0.215191242283	-1.0	-0.55748639388	0.0022616225726							93	43	18	2	2	32820	9	263
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	19926	G10_31	10	search	31	1	-95.5803731706	-97.4259319505	-68.0634836436	-325.182925834	-252.300101627	-10.0791609245	-0.2939280189	-0.299603466881	-0.209308294613	-1.0	-0.775871306833	-0.0309953571475							9	5	2	0	0	400	0	60
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	22419	G10_32	10	search	32	1	-89.2513176462	18.3555884683	-82.7421947037	-191.352015711	-214.080160054	-11.134283676	-0.416906067446	0.0857416608044	-0.386500994221	-0.893833485846	-1.0	-0.0520098811269							97	52	16	3	1	27200	9	274
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	79302	G10_33	10	search	33	1	-108.282008627	-162.981155228	-78.328765531	-342.422049944	-233.939223858	-14.3077169186	-0.31622381983	-0.475965713232	-0.228749186987	-1.0	-0.683189718349	-0.0417838656154							103	51	13	6	2	50520	10	291
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	99723	G10_34	10	search	34	1	-82.0920111338	-128.908055861	-52.3268123817	-367.699860282	-113.805776291	-18.8619611007	-0.223258205948	-0.350579561718	-0.142308491337	-1.0	-0.309507260088	-0.0512971668965							94	45	14	7	0	26980	9	266
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	36348	G10_35	10	search	35	1	-127.964048469	-247.9148267	-89.7133967007	-384.25017454	-185.959737628	-11.6055921632	-0.3330227465	-0.645191188259	-0.233476528171	-1.0	-0.483954855325	-0.0302032189761							96	62	9	4	1	29840	9	275
2017-11-19_00-37-50	score	80	100	10	-1	4	0	100	1511051870.12	94724	G10_36	10	search	36	1	-91.002946174	-297.02155666	-78.8408102655	-238.750410265	-135.487532186	-17.8430012159	-0.30638498834	-1.0	-0.265438007773	-0.803815093252	-0.456153868795	-0.0600730849858							104	66	11	4	1	32900	10	289
